Frequency (Hz)	Level (dB)
2928.515625	-91.717331
2950.048828	-92.284203
2971.582031	-88.876671
2993.115234	-90.961426
3014.648438	-97.551331
3036.181641	-93.909233
3057.714844	-92.900375
3079.248047	-96.640892
3100.781250	-99.214333
3122.314453	-98.779160
3143.847656	-98.203857
3165.380859	-97.300995
3186.914062	-93.142731
3208.447266	-84.504021
3229.980469	-82.462997
3251.513672	-82.516624
3273.046875	-83.232063
3294.580078	-91.316635
3316.113281	-97.722374
3337.646484	-97.437828
3359.179688	-97.466576
3380.712891	-97.675980
3402.246094	-97.261543
3423.779297	-96.951462
3445.312500	-96.316017
3466.845703	-96.564034
3488.378906	-96.459526
3509.912109	-95.058121
3531.445312	-92.594765
3552.978516	-83.901199
3574.511719	-80.849739
3596.044922	-85.185837
3617.578125	-93.697311
3639.111328	-96.417175
3660.644531	-95.647446
3682.177734	-98.745018
3703.710938	-97.028450
3725.244141	-97.736542
3746.777344	-97.887718
3768.310547	-95.910713
3789.843750	-95.713089
3811.376953	-96.689850
3832.910156	-94.547424
3854.443359	-92.292023
3875.976562	-94.852966
3897.509766	-90.324089
3919.042969	-83.709053
3940.576172	-87.139839
3962.109375	-97.832230
3983.642578	-100.919937
4005.175781	-101.039383
4026.708984	-100.973732
4048.242188	-101.867683
4069.775391	-101.963745
4091.308594	-101.144180
4112.841797	-99.271370
4134.375000	-99.619576
4155.908203	-101.244202
4177.441406	-100.737213
4198.974609	-100.286873
4220.507812	-101.701958
4242.041016	-103.324066
4263.574219	-100.764633
4285.107422	-97.274864
4306.640625	-100.729568
4328.173828	-104.424965
4349.707031	-104.569229
4371.240234	-105.280029
4392.773438	-106.889389
4414.306641	-107.351898
4435.839844	-107.060768
4457.373047	-106.574318
4478.906250	-107.595688
4500.439453	-109.116188
4521.972656	-108.975441
4543.505859	-109.435432
4565.039062	-109.882294
4586.572266	-109.756279
4608.105469	-110.342400
4629.638672	-110.513466
4651.171875	-110.470245
4672.705078	-112.933868
4694.238281	-113.513451
4715.771484	-114.051453
4737.304688	-112.005730
4758.837891	-108.871590
4780.371094	-109.849030
4801.904297	-114.586243
4823.437500	-112.405220
4844.970703	-110.882690
4866.503906	-109.804276
4888.037109	-109.617783
4909.570312	-110.694435
4931.103516	-110.742462
4952.636719	-110.883453
4974.169922	-109.397476
4995.703125	-108.190628
5017.236328	-107.094879
5038.769531	-106.625572
5060.302734	-107.064262
5081.835938	-107.033501
5103.369141	-105.837814
5124.902344	-105.925858
5146.435547	-105.839645
5167.968750	-104.450645
5189.501953	-103.809052
5211.035156	-103.569832
5232.568359	-103.647545
5254.101562	-104.196037
5275.634766	-104.536697
5297.167969	-104.483109
5318.701172	-104.391136
5340.234375	-103.497993
5361.767578	-101.666481
5383.300781	-102.003143
5404.833984	-103.056122
5426.367188	-101.077682
5447.900391	-101.345123
5469.433594	-101.928146
5490.966797	-101.539871
5512.500000	-101.164314
5534.033203	-100.985664
5555.566406	-101.921730
5577.099609	-101.247643
5598.632812	-100.934067
5620.166016	-100.723167
5641.699219	-101.028191
5663.232422	-100.210732
5684.765625	-100.872673
5706.298828	-100.646446
5727.832031	-100.460373
5749.365234	-101.112320
5770.898438	-101.340042
5792.431641	-100.826256
5813.964844	-100.552811
5835.498047	-100.381401
5857.031250	-100.796219
5878.564453	-100.569923
5900.097656	-100.169067
5921.630859	-98.711685
5943.164062	-98.508675
5964.697266	-99.805290
5986.230469	-98.896431
6007.763672	-98.980873
6029.296875	-99.533379
6050.830078	-99.203842
6072.363281	-99.460709
6093.896484	-99.659904
6115.429688	-98.744316
6136.962891	-99.247162
6158.496094	-99.554489
6180.029297	-98.445602
6201.562500	-98.057785
6223.095703	-98.394524
6244.628906	-98.652069
6266.162109	-97.690155
6287.695312	-98.282951
6309.228516	-97.711128
6330.761719	-97.794922
6352.294922	-98.676933
6373.828125	-99.614273
6395.361328	-99.427155
