Frequency (Hz)	Level (dB)
4005.175781	-73.642654
4026.708984	-67.685753
4048.242188	-70.515541
4069.775391	-82.519463
4091.308594	-87.143677
4112.841797	-84.967300
4134.375000	-87.487740
4155.908203	-89.863083
4177.441406	-96.060081
4198.974609	-94.656235
4220.507812	-88.720657
4242.041016	-87.233177
4263.574219	-79.057961
4285.107422	-78.872261
4306.640625	-80.646828
4328.173828	-89.306839
4349.707031	-93.571198
4371.240234	-88.284569
4392.773438	-88.104851
4414.306641	-94.154053
4435.839844	-96.987442
4457.373047	-97.071869
4478.906250	-96.534073
4500.439453	-97.261635
4521.972656	-100.470360
4543.505859	-103.076187
4565.039062	-102.376968
4586.572266	-100.990929
4608.105469	-102.680710
4629.638672	-104.098045
4651.171875	-103.044304
4672.705078	-97.636871
4694.238281	-96.303711
4715.771484	-97.952789
4737.304688	-100.248894
4758.837891	-103.198799
4780.371094	-105.070267
4801.904297	-105.667229
4823.437500	-104.815285
4844.970703	-104.287811
4866.503906	-102.328835
4888.037109	-101.148651
4909.570312	-97.883842
4931.103516	-98.701675
4952.636719	-101.363945
4974.169922	-102.458748
4995.703125	-99.932594
5017.236328	-99.329437
5038.769531	-98.720909
5060.302734	-95.634499
5081.835938	-92.419464
5103.369141	-90.092690
5124.902344	-85.594177
5146.435547	-84.864120
5167.968750	-86.951782
5189.501953	-90.732330
5211.035156	-96.361145
5232.568359	-98.385864
5254.101562	-97.786552
5275.634766	-100.615753
5297.167969	-100.366211
5318.701172	-99.455170
5340.234375	-99.069611
5361.767578	-100.427986
5383.300781	-100.772232
5404.833984	-99.784103
5426.367188	-96.419670
5447.900391	-95.686852
5469.433594	-95.415527
5490.966797	-94.890251
5512.500000	-94.735092
5534.033203	-90.476227
5555.566406	-88.422310
5577.099609	-85.784958
5598.632812	-79.591881
5620.166016	-78.746422
5641.699219	-77.134880
5663.232422	-68.997025
5684.765625	-67.950943
5706.298828	-72.308075
5727.832031	-81.382187
5749.365234	-88.776039
5770.898438	-90.996971
5792.431641	-92.907738
5813.964844	-87.313004
5835.498047	-87.235191
5857.031250	-91.734467
5878.564453	-95.890137
5900.097656	-97.978294
5921.630859	-99.270370
5943.164062	-97.202980
5964.697266	-95.755486
5986.230469	-97.253830
6007.763672	-97.300629
6029.296875	-96.122292
6050.830078	-94.134514
6072.363281	-89.639275
6093.896484	-90.253151
6115.429688	-91.801125
6136.962891	-87.634308
6158.496094	-86.420959
6180.029297	-89.307114
6201.562500	-93.017754
6223.095703	-90.485497
6244.628906	-91.611374
6266.162109	-92.674110
6287.695312	-92.014183
6309.228516	-93.295357
6330.761719	-94.453362
6352.294922	-95.448730
6373.828125	-96.878822
6395.361328	-96.842117
6416.894531	-94.215248
6438.427734	-92.726440
6459.960938	-93.323219
6481.494141	-92.578369
6503.027344	-91.807037
6524.560547	-93.097191
6546.093750	-94.531075
6567.626953	-93.540649
6589.160156	-95.834984
6610.693359	-95.041130
6632.226562	-92.502594
6653.759766	-93.920654
6675.292969	-95.460022
6696.826172	-95.911507
6718.359375	-94.971619
6739.892578	-94.880142
6761.425781	-94.591263
6782.958984	-95.600731
6804.492188	-96.382683
6826.025391	-97.075394
6847.558594	-97.336525
6869.091797	-97.480606
6890.625000	-95.895203
6912.158203	-94.665771
6933.691406	-96.164650
6955.224609	-97.934708
6976.757812	-99.065620
6998.291016	-97.895668
7019.824219	-97.244530
7041.357422	-97.980881
7062.890625	-95.256683
7084.423828	-94.319473
7105.957031	-96.345779
7127.490234	-97.522606
7149.023438	-97.887199
7170.556641	-98.589165
7192.089844	-99.316162
7213.623047	-98.346718
7235.156250	-98.102287
7256.689453	-98.488106
7278.222656	-97.275681
7299.755859	-98.360146
7321.289062	-101.093330
7342.822266	-99.836960
7364.355469	-99.083076
7385.888672	-98.971031
7407.421875	-98.260635
7428.955078	-96.323006
7450.488281	-96.856812
7472.021484	-99.048836
7493.554688	-100.004822
7515.087891	-100.453476
7536.621094	-101.259796
7558.154297	-101.410149
7579.687500	-101.197746
7601.220703	-100.553398
7622.753906	-99.922180
7644.287109	-100.009552
7665.820312	-100.815865
7687.353516	-100.538353
7708.886719	-98.253914
7730.419922	-98.665710
7751.953125	-98.534050
7773.486328	-97.774979
7795.019531	-98.697334
7816.552734	-98.856377
7838.085938	-99.134842
7859.619141	-100.296524
7881.152344	-100.776611
7902.685547	-98.660278
7924.218750	-97.648834
7945.751953	-100.590469
7967.285156	-102.607178
7988.818359	-102.392838
8010.351562	-101.034294
8031.884766	-101.274887
8053.417969	-100.897926
8074.951172	-100.233810
8096.484375	-100.737495
8118.017578	-101.927887
8139.550781	-103.073212
8161.083984	-102.509346
8182.617188	-102.641586
8204.150391	-102.691383
8225.683594	-103.505386
8247.216797	-102.643730
8268.750000	-101.635269
8290.283203	-102.122871
8311.816406	-103.847443
8333.349609	-104.737961
8354.882812	-104.396072
8376.416016	-104.255043
8397.949219	-104.408463
8419.482422	-105.123009
8441.015625	-104.535378
8462.548828	-104.127846
8484.082031	-103.171951
8505.615234	-105.659653
8527.148438	-104.868759
8548.681641	-103.180725
8570.214844	-104.228035
8591.748047	-105.327797
8613.281250	-107.598701
8634.814453	-107.890968
8656.347656	-104.813217
