Frequency (Hz)	Level (dB)
9883.740234	-99.803368
9905.273438	-99.616554
9926.806641	-99.852570
9948.339844	-99.640945
9969.873047	-98.880592
9991.406250	-100.387985
10012.939453	-100.012344
10034.472656	-99.109604
10056.005859	-99.403595
10077.539062	-99.733154
10099.072266	-100.364960
10120.605469	-99.911972
10142.138672	-100.065971
10163.671875	-100.844780
10185.205078	-101.003510
10206.738281	-100.721466
10228.271484	-100.715500
10249.804688	-100.666672
10271.337891	-101.090172
10292.871094	-101.578606
10314.404297	-100.934814
10335.937500	-100.636703
10357.470703	-99.869263
10379.003906	-100.134148
10400.537109	-101.142494
10422.070312	-102.272430
10443.603516	-101.178925
10465.136719	-99.663940
10486.669922	-99.270554
10508.203125	-93.795662
10529.736328	-90.474480
10551.269531	-95.906769
10572.802734	-97.868141
10594.335938	-89.434441
10615.869141	-89.176949
10637.402344	-97.194977
10658.935547	-99.407928
10680.468750	-93.920822
10702.001953	-91.725021
10723.535156	-96.400658
10745.068359	-97.762108
10766.601562	-90.774780
10788.134766	-88.426056
10809.667969	-84.062408
10831.201172	-86.133362
10852.734375	-93.381805
10874.267578	-98.725258
10895.800781	-101.345314
10917.333984	-101.241974
10938.867188	-101.220497
10960.400391	-100.878441
10981.933594	-100.957916
11003.466797	-101.137489
11025.000000	-102.111702
11046.533203	-102.661850
11068.066406	-102.227089
11089.599609	-101.273361
11111.132812	-101.185272
11132.666016	-101.341682
11154.199219	-101.515617
11175.732422	-98.677780
11197.265625	-94.181435
11218.798828	-87.045525
11240.332031	-85.168068
11261.865234	-90.185234
11283.398438	-92.554893
11304.931641	-98.245354
11326.464844	-98.415108
11347.998047	-92.823799
11369.531250	-94.686295
11391.064453	-101.174065
11412.597656	-99.690384
11434.130859	-90.501663
11455.664062	-90.608444
11477.197266	-99.009789
11498.730469	-98.185524
11520.263672	-93.137039
11541.796875	-96.693207
11563.330078	-103.633385
11584.863281	-101.733810
11606.396484	-100.972198
11627.929688	-102.026207
11649.462891	-103.724663
11670.996094	-103.569901
11692.529297	-102.237503
11714.062500	-102.041092
11735.595703	-104.234833
11757.128906	-104.705482
11778.662109	-103.952858
11800.195312	-104.227814
11821.728516	-104.832870
11843.261719	-104.792274
11864.794922	-105.927879
11886.328125	-105.994484
11907.861328	-105.907150
11929.394531	-106.161537
11950.927734	-106.239265
11972.460938	-104.783661
11993.994141	-105.170647
12015.527344	-105.062851
12037.060547	-104.158997
12058.593750	-104.606659
12080.126953	-105.529167
12101.660156	-106.434433
12123.193359	-106.951210
12144.726562	-107.286797
12166.259766	-106.865311
12187.792969	-107.361778
12209.326172	-106.635887
12230.859375	-106.410057
12252.392578	-106.261734
12273.925781	-107.248322
12295.458984	-108.725868
12316.992188	-109.933693
12338.525391	-108.240837
12360.058594	-107.490097
12381.591797	-107.504028
12403.125000	-107.742958
12424.658203	-107.137123
12446.191406	-107.163948
12467.724609	-108.394943
12489.257812	-110.472755
12510.791016	-112.301964
12532.324219	-112.462593
12553.857422	-110.853958
12575.390625	-110.121910
12596.923828	-110.569229
12618.457031	-113.126640
12639.990234	-115.549057
12661.523438	-114.303635
12683.056641	-113.066551
12704.589844	-112.294571
12726.123047	-113.657829
12747.656250	-116.214378
12769.189453	-117.418350
12790.722656	-118.174507
12812.255859	-119.889603
12833.789062	-121.617126
12855.322266	-120.428307
12876.855469	-121.289330
12898.388672	-122.635933
12919.921875	-122.825134
12941.455078	-123.008659
12962.988281	-122.669098
12984.521484	-121.864174
13006.054688	-122.052925
13027.587891	-122.839752
13049.121094	-122.616119
13070.654297	-123.141319
13092.187500	-123.004662
13113.720703	-122.073799
13135.253906	-123.340614
13156.787109	-124.024368
13178.320312	-123.565598
13199.853516	-122.843491
13221.386719	-122.843521
13242.919922	-123.527313
13264.453125	-123.360771
13285.986328	-123.471146
13307.519531	-122.923248
13329.052734	-121.826195
13350.585938	-119.808876
13372.119141	-116.045761
13393.652344	-115.615204
13415.185547	-120.696007
13436.718750	-122.651199
13458.251953	-122.146591
13479.785156	-121.009438
13501.318359	-116.340782
13522.851562	-115.812035
13544.384766	-120.316681
13565.917969	-122.320709
13587.451172	-122.527725
13608.984375	-120.766006
13630.517578	-118.019646
13652.050781	-118.217773
13673.583984	-120.400246
13695.117188	-117.408730
13716.650391	-115.242477
13738.183594	-115.040031
13759.716797	-113.351540
13781.250000	-112.097069
13802.783203	-112.364334
13824.316406	-113.102463
13845.849609	-113.413246
13867.382812	-111.543541
13888.916016	-109.430016
13910.449219	-109.282173
13931.982422	-109.414040
13953.515625	-110.739532
13975.048828	-110.310394
13996.582031	-109.480286
14018.115234	-109.884155
14039.648438	-109.366562
14061.181641	-107.944946
14082.714844	-108.940704
14104.248047	-108.990265
14125.781250	-109.768349
14147.314453	-108.550194
14168.847656	-108.845749
14190.380859	-109.172409
14211.914062	-108.414261
14233.447266	-107.653221
14254.980469	-108.074837
14276.513672	-107.474236
14298.046875	-107.363739
14319.580078	-108.478271
14341.113281	-108.718735
14362.646484	-107.741905
14384.179688	-106.422005
14405.712891	-106.395126
14427.246094	-106.342422
14448.779297	-107.102821
14470.312500	-107.157272
14491.845703	-106.602127
14513.378906	-106.568665
14534.912109	-107.484764
14556.445312	-107.090485
14577.978516	-106.372658
14599.511719	-107.898598
14621.044922	-107.990173
14642.578125	-106.559349
14664.111328	-105.315353
14685.644531	-105.974121
14707.177734	-106.916321
14728.710938	-107.746071
14750.244141	-106.197845
14771.777344	-104.934547
14793.310547	-105.239822
14814.843750	-106.046577
14836.376953	-107.893227
14857.910156	-107.540825
14879.443359	-105.180405
14900.976562	-104.809959
14922.509766	-106.092079
14944.042969	-103.666901
14965.576172	-103.454803
14987.109375	-105.297806
15008.642578	-107.521385
15030.175781	-105.903458
15051.708984	-104.536591
15073.242188	-106.490837
15094.775391	-107.545677
15116.308594	-106.120003
15137.841797	-106.002579
15159.375000	-106.343033
15180.908203	-106.859650
15202.441406	-107.587692
15223.974609	-107.044296
15245.507812	-105.205582
15267.041016	-104.874588
15288.574219	-106.754463
15310.107422	-107.466057
15331.640625	-107.207008
15353.173828	-107.205849
15374.707031	-107.617516
15396.240234	-108.212059
15417.773438	-108.772766
15439.306641	-107.931755
15460.839844	-108.695724
15482.373047	-110.697136
15503.906250	-109.174789
15525.439453	-107.230713
15546.972656	-107.657013
15568.505859	-106.328827
15590.039062	-105.436447
15611.572266	-105.762184
15633.105469	-106.653793
15654.638672	-108.853752
15676.171875	-109.957855
15697.705078	-109.134254
15719.238281	-108.231468
15740.771484	-106.638573
15762.304688	-107.346832
15783.837891	-108.752922
15805.371094	-109.743011
15826.904297	-107.235992
15848.437500	-107.303986
15869.970703	-107.589867
15891.503906	-109.131615
15913.037109	-110.367332
15934.570312	-109.399727
15956.103516	-108.615486
15977.636719	-111.652382
15999.169922	-115.180634
16020.703125	-113.029373
16042.236328	-114.427620
16063.769531	-120.102280
16085.302734	-117.582832
16106.835938	-117.783096
16128.369141	-116.069443
16149.902344	-111.730080
16171.435547	-110.404953
16192.968750	-110.370964
16214.501953	-109.290306
16236.035156	-111.639244
16257.568359	-115.308853
16279.101562	-120.283043
16300.634766	-119.027672
16322.167969	-114.433022
16343.701172	-114.385063
16365.234375	-114.903671
16386.767578	-114.283943
16408.300781	-117.571182
16429.833984	-121.814270
16451.367188	-120.645134
16472.900391	-115.106537
16494.433594	-112.731857
16515.966797	-113.503105
16537.500000	-117.220863
16559.033203	-121.708824
16580.566406	-123.134636
16602.099609	-123.802673
16623.632812	-124.135178
16645.166016	-122.997429
16666.699219	-123.866615
16688.232422	-123.725403
16709.765625	-122.999138
16731.298828	-123.348320
16752.832031	-123.250122
16774.365234	-123.048752
16795.898438	-123.063339
16817.431641	-122.756592
16838.964844	-123.307991
16860.498047	-123.767609
16882.031250	-124.443520
16903.564453	-124.408638
16925.097656	-124.033997
16946.630859	-123.375999
16968.164062	-123.260094
16989.697266	-123.482552
17011.230469	-124.032150
17032.763672	-123.523422
17054.296875	-123.022621
17075.830078	-123.501083
17097.363281	-123.064499
17118.896484	-122.968620
17140.429688	-123.188881
17161.962891	-123.332382
17183.496094	-122.657753
17205.029297	-122.864639
17226.562500	-123.543304
17248.095703	-123.133041
17269.628906	-123.340393
17291.162109	-123.305832
17312.695312	-123.023544
17334.228516	-123.648193
17355.761719	-124.045174
17377.294922	-123.403610
17398.828125	-123.886597
17420.361328	-123.401375
17441.894531	-123.638016
17463.427734	-124.341675
17484.960938	-124.693367
17506.494141	-123.935921
17528.027344	-123.783607
17549.560547	-123.456848
17571.093750	-122.809746
17592.626953	-123.993591
17614.160156	-123.451965
17635.693359	-122.100227
17657.226562	-122.390617
17678.759766	-121.858932
17700.292969	-123.231567
17721.826172	-124.729599
17743.359375	-124.432800
17764.892578	-123.458755
17786.425781	-123.134995
17807.958984	-123.483452
17829.492188	-123.934616
17851.025391	-123.326431
17872.558594	-123.009949
17894.091797	-122.837425
17915.625000	-122.797661
17937.158203	-123.657364
17958.691406	-124.216072
17980.224609	-123.812820
18001.757812	-122.796127
18023.291016	-123.016670
18044.824219	-124.035652
18066.357422	-124.353523
18087.890625	-123.352165
18109.423828	-123.122894
18130.957031	-123.257469
18152.490234	-124.035194
18174.023438	-124.429939
18195.556641	-124.254990
18217.089844	-124.255447
18238.623047	-123.142906
18260.156250	-122.935463
18281.689453	-122.731033
18303.222656	-123.144394
18324.755859	-123.540649
18346.289062	-122.917374
18367.822266	-123.050751
18389.355469	-123.622917
18410.888672	-123.545509
18432.421875	-123.345161
18453.955078	-122.611115
18475.488281	-122.479156
18497.021484	-123.319954
18518.554688	-123.273697
18540.087891	-123.455154
18561.621094	-124.130226
18583.154297	-123.561813
18604.687500	-123.098068
18626.220703	-123.581512
18647.753906	-123.328300
18669.287109	-123.576355
18690.820312	-123.131195
18712.353516	-122.896378
18733.886719	-122.482056
18755.419922	-122.951202
18776.953125	-123.685890
18798.486328	-123.309669
18820.019531	-124.072685
18841.552734	-124.115410
18863.085938	-123.715988
18884.619141	-124.308731
18906.152344	-122.776192
18927.685547	-122.674866
18949.218750	-122.677849
18970.751953	-122.722328
18992.285156	-122.982216
19013.818359	-123.844643
19035.351562	-123.311035
19056.884766	-122.963440
19078.417969	-122.837463
19099.951172	-123.461929
19121.484375	-123.836609
19143.017578	-123.283699
19164.550781	-122.935471
19186.083984	-123.267181
19207.617188	-123.257469
19229.150391	-123.077171
19250.683594	-123.259911
19272.216797	-123.883766
19293.750000	-124.034927
19315.283203	-123.816704
19336.816406	-123.770248
19358.349609	-123.863297
19379.882812	-123.217712
19401.416016	-123.258095
19422.949219	-123.617325
19444.482422	-124.012459
19466.015625	-124.058266
19487.548828	-123.113503
19509.082031	-123.145554
19530.615234	-123.749916
19552.148438	-123.981750
19573.681641	-122.937836
19595.214844	-123.370354
19616.748047	-123.659958
19638.281250	-124.016068
19659.814453	-123.350426
19681.347656	-123.876884
19702.880859	-123.094894
19724.414062	-123.746391
19745.947266	-123.405472
19767.480469	-123.321442
19789.013672	-123.067009
19810.546875	-122.677696
19832.080078	-123.773720
19853.613281	-123.395088
19875.146484	-122.374802
19896.679688	-122.898155
19918.212891	-123.077347
19939.746094	-123.177689
19961.279297	-123.772972
19982.812500	-123.822525
20004.345703	-123.685944
20025.878906	-123.581665
20047.412109	-123.502831
20068.945312	-123.428726
20090.478516	-123.607475
20112.011719	-123.501793
20133.544922	-123.295090
20155.078125	-123.715790
20176.611328	-123.884476
20198.144531	-123.909004
20219.677734	-124.904648
20241.210938	-123.947235
20262.744141	-123.192551
20284.277344	-123.558647
20305.810547	-123.628647
20327.343750	-123.571777
20348.876953	-123.968620
20370.410156	-124.561554
20391.943359	-122.900703
20413.476562	-122.896530
20435.009766	-123.817192
20456.542969	-124.130165
20478.076172	-123.769623
20499.609375	-123.221512
20521.142578	-123.278755
20542.675781	-123.663353
20564.208984	-123.873383
20585.742188	-123.908585
20607.275391	-123.094780
20628.808594	-122.782433
20650.341797	-122.957741
20671.875000	-123.470512
20693.408203	-123.236862
20714.941406	-123.134315
20736.474609	-122.117615
20758.007812	-122.202065
20779.541016	-123.542946
20801.074219	-123.283684
20822.607422	-123.298851
20844.140625	-123.570328
20865.673828	-123.294418
20887.207031	-123.321983
20908.740234	-123.507408
