Frequency (Hz)	Level (dB)
2799.316406	-83.739517
2820.849609	-87.232803
2842.382812	-94.088242
2863.916016	-96.371742
2885.449219	-95.837158
2906.982422	-97.265182
2928.515625	-99.133179
2950.048828	-95.941734
2971.582031	-88.780243
2993.115234	-89.203194
3014.648438	-96.562683
3036.181641	-96.212273
3057.714844	-94.073708
3079.248047	-96.707802
3100.781250	-99.866600
3122.314453	-98.061195
3143.847656	-97.587929
3165.380859	-97.803123
3186.914062	-95.655678
3208.447266	-96.140564
3229.980469	-90.368507
3251.513672	-81.668854
3273.046875	-79.323898
3294.580078	-87.789383
3316.113281	-95.743988
3337.646484	-97.342079
3359.179688	-98.605003
3380.712891	-98.009804
3402.246094	-96.884117
3423.779297	-95.019508
3445.312500	-97.032059
3466.845703	-99.273781
3488.378906	-99.298210
3509.912109	-99.083336
3531.445312	-95.176796
3552.978516	-88.226562
3574.511719	-89.889824
3596.044922	-97.985001
3617.578125	-99.203300
3639.111328	-98.726418
3660.644531	-97.210770
3682.177734	-96.706253
3703.710938	-97.373329
3725.244141	-97.056465
3746.777344	-97.278229
3768.310547	-96.964104
3789.843750	-92.804443
3811.376953	-93.490669
3832.910156	-94.060135
3854.443359	-93.237465
3875.976562	-95.369919
3897.509766	-99.177437
3919.042969	-100.086739
3940.576172	-100.534630
3962.109375	-100.608170
3983.642578	-100.744804
4005.175781	-100.529457
4026.708984	-101.413391
4048.242188	-102.396500
4069.775391	-102.082794
4091.308594	-102.087669
4112.841797	-100.607407
4134.375000	-101.630753
4155.908203	-102.759056
4177.441406	-101.222313
4198.974609	-102.415176
4220.507812	-103.559250
4242.041016	-104.889709
4263.574219	-105.273056
4285.107422	-105.536888
4306.640625	-105.895340
4328.173828	-105.824265
4349.707031	-106.276146
4371.240234	-106.247444
4392.773438	-106.275749
4414.306641	-107.181107
4435.839844	-108.220634
4457.373047	-109.250099
4478.906250	-108.922119
4500.439453	-109.055138
4521.972656	-109.907051
4543.505859	-109.261719
4565.039062	-109.835197
4586.572266	-110.229782
4608.105469	-111.643875
4629.638672	-113.262901
4651.171875	-114.812332
4672.705078	-115.223152
4694.238281	-114.349251
4715.771484	-113.726562
4737.304688	-114.063263
4758.837891	-114.423759
4780.371094	-113.628487
4801.904297	-114.271004
4823.437500	-114.989845
4844.970703	-112.954941
4866.503906	-112.007217
4888.037109	-112.091118
4909.570312	-110.319580
4931.103516	-109.649559
4952.636719	-108.731178
4974.169922	-108.852638
4995.703125	-108.975166
5017.236328	-107.867790
5038.769531	-106.774551
5060.302734	-106.653099
5081.835938	-106.422264
5103.369141	-105.609016
5124.902344	-105.404625
5146.435547	-105.366608
5167.968750	-105.218002
5189.501953	-103.862022
5211.035156	-103.603271
5232.568359	-104.364014
5254.101562	-104.621712
5275.634766	-104.410027
5297.167969	-104.096230
5318.701172	-102.158264
5340.234375	-102.507576
5361.767578	-103.647507
5383.300781	-102.170624
5404.833984	-101.925629
5426.367188	-101.762054
5447.900391	-101.535507
5469.433594	-101.232780
5490.966797	-101.450104
5512.500000	-101.564331
5534.033203	-101.983810
5555.566406	-102.320999
5577.099609	-101.784981
5598.632812	-100.832718
5620.166016	-100.995308
5641.699219	-100.779999
5663.232422	-101.068077
5684.765625	-100.533424
5706.298828	-99.367851
5727.832031	-100.195244
5749.365234	-100.343826
5770.898438	-99.832886
5792.431641	-100.262604
5813.964844	-101.082741
5835.498047	-100.838669
5857.031250	-100.577263
5878.564453	-99.852325
5900.097656	-97.252075
5921.630859	-97.737549
5943.164062	-99.028557
5964.697266	-98.537468
5986.230469	-100.265495
6007.763672	-99.911552
6029.296875	-98.819832
6050.830078	-98.473511
6072.363281	-98.278732
6093.896484	-98.878548
6115.429688	-99.903175
6136.962891	-99.806480
6158.496094	-97.610062
6180.029297	-96.323982
6201.562500	-97.958969
6223.095703	-99.307648
6244.628906	-98.870537
6266.162109	-97.356537
6287.695312	-96.294853
6309.228516	-95.097794
6330.761719	-94.842476
6352.294922	-96.540939
6373.828125	-97.212837
6395.361328	-97.003891
6416.894531	-97.664284
6438.427734	-98.322151
