Frequency (Hz)	Level (dB)
2885.449219	-59.382950
2906.982422	-64.369995
2928.515625	-74.785439
2950.048828	-79.829422
2971.582031	-78.051140
2993.115234	-74.729866
3014.648438	-79.838570
3036.181641	-77.497124
3057.714844	-68.380005
3079.248047	-64.549011
3100.781250	-70.293259
3122.314453	-66.050781
3143.847656	-60.837360
3165.380859	-62.863071
3186.914062	-72.692886
3208.447266	-72.673782
3229.980469	-64.948135
3251.513672	-67.174492
3273.046875	-66.030716
3294.580078	-59.975159
3316.113281	-63.763721
3337.646484	-66.955132
3359.179688	-69.024422
3380.712891	-65.506493
3402.246094	-60.850689
3423.779297	-62.704742
3445.312500	-73.762802
3466.845703	-77.888237
3488.378906	-76.970619
3509.912109	-67.994728
3531.445312	-65.702972
3552.978516	-70.150887
3574.511719	-71.123581
3596.044922	-69.885040
3617.578125	-73.310844
3639.111328	-70.955406
3660.644531	-61.770992
3682.177734	-61.617527
3703.710938	-70.323433
3725.244141	-75.982597
3746.777344	-75.671936
3768.310547	-68.079536
3789.843750	-68.307922
3811.376953	-77.399490
3832.910156	-78.820457
3854.443359	-79.037910
3875.976562	-83.544624
3897.509766	-82.084274
3919.042969	-77.114258
3940.576172	-74.775764
3962.109375	-74.010017
3983.642578	-76.296524
4005.175781	-77.800667
4026.708984	-77.355766
4048.242188	-84.737633
4069.775391	-84.847565
4091.308594	-86.337036
4112.841797	-87.603416
4134.375000	-87.214066
4155.908203	-84.910713
4177.441406	-80.758133
4198.974609	-73.656288
4220.507812	-74.496613
4242.041016	-82.794113
4263.574219	-90.035271
4285.107422	-90.186089
4306.640625	-88.563721
4328.173828	-85.137596
4349.707031	-84.588890
4371.240234	-86.632721
4392.773438	-93.155655
4414.306641	-97.383789
4435.839844	-86.393509
4457.373047	-81.104607
4478.906250	-86.160454
4500.439453	-96.970650
4521.972656	-96.027824
4543.505859	-97.002968
4565.039062	-102.608177
4586.572266	-106.573647
4608.105469	-108.337830
4629.638672	-110.096161
4651.171875	-109.177399
4672.705078	-96.844444
4694.238281	-90.529030
4715.771484	-94.370308
4737.304688	-105.117729
4758.837891	-100.365089
4780.371094	-99.228226
4801.904297	-104.249947
4823.437500	-107.519516
4844.970703	-106.945572
4866.503906	-104.571434
4888.037109	-98.054382
4909.570312	-94.878044
4931.103516	-97.752289
4952.636719	-100.765533
4974.169922	-100.654671
4995.703125	-97.810349
5017.236328	-90.902031
5038.769531	-86.656319
5060.302734	-88.188576
5081.835938	-87.968094
5103.369141	-87.377808
5124.902344	-92.760216
5146.435547	-96.226799
5167.968750	-91.829742
5189.501953	-86.317436
5211.035156	-88.883148
5232.568359	-95.631783
5254.101562	-97.001823
5275.634766	-93.055023
5297.167969	-88.553986
5318.701172	-84.513382
5340.234375	-81.110962
5361.767578	-80.710197
5383.300781	-88.492249
5404.833984	-94.853889
5426.367188	-94.738434
5447.900391	-89.995659
5469.433594	-92.487061
5490.966797	-93.387566
5512.500000	-95.030945
5534.033203	-97.737511
5555.566406	-96.819000
5577.099609	-95.896713
5598.632812	-94.874222
5620.166016	-94.369865
5641.699219	-93.574249
5663.232422	-93.151970
5684.765625	-89.982452
5706.298828	-87.387566
5727.832031	-91.247070
5749.365234	-93.798462
5770.898438	-91.751122
5792.431641	-92.426483
5813.964844	-90.315430
5835.498047	-94.131737
5857.031250	-92.915283
5878.564453	-92.114166
5900.097656	-90.791351
5921.630859	-88.983055
5943.164062	-90.480644
5964.697266	-90.563347
5986.230469	-91.111908
6007.763672	-91.909119
6029.296875	-90.489594
6050.830078	-90.305893
6072.363281	-90.921463
6093.896484	-92.289490
6115.429688	-91.886635
6136.962891	-91.424141
6158.496094	-90.971062
6180.029297	-91.401901
6201.562500	-89.483559
6223.095703	-87.310844
6244.628906	-87.138962
6266.162109	-86.817986
